family,n,p,amplitude,qextra,field,multi,canonical_error,mean_error,mean_to_canonical,change_over_error,change_l2,canonical_relative,floor
tri,2.0,4.0,1.2,0.0,sine,xy,0.3581600076681225,0.3542117336375872,0.9889762286519888,0.14758051868272293,0.05285743970306954,0.08467636257413473,0.004204561828054279
tri,2.0,4.0,1.2,0.0,sine,xxy,5.4593546003043025,5.531344683755859,1.0131865556869202,0.09914067856077424,0.541244119578053,0.6414483492879433,0.014343333347811451
tri,2.0,4.0,1.2,0.0,sine,xyy,5.402547735869367,5.349443782153431,0.990170572050042,0.23307734157921434,1.2592114640312355,0.42318254089711854,0.021515000021717204
tri,2.0,4.0,1.2,0.0,exponential,xy,0.06219278692039089,0.06206413828593209,0.997931454098954,0.09435465403338854,0.005868178893245734,0.053090823590642724,4.905071616659671e-05
tri,2.0,4.0,1.2,0.0,exponential,xxy,1.1466044471890864,1.1615741889965456,1.0130557158086713,0.0886596934283622,0.10165759877138111,0.9787979836292502,4.905071616659671e-05
tri,2.0,4.0,1.2,0.0,exponential,xyy,1.0435241645382225,1.0067617088430152,0.9647708630576127,0.11318700615645085,0.11811337603599302,1.7816071629974608,2.4525358083298354e-05
tri,2.0,4.0,1.2,0.0,cubic,xy,0.07904689606389466,0.07868137992619423,0.9953759583753298,0.10271708159125001,0.008119466472530127,0.03659160260029268,1.3393816405838307e-14
tri,2.0,4.0,1.2,0.0,cubic,xxy,1.3460464962750738,1.3630732040658842,1.012649420237658,0.08382365807207855,0.11283054125288113,0.6730232481375372,1.116564137537322e-14
tri,2.0,4.0,1.2,0.0,cubic,xyy,1.4064976049173692,1.3695314558208562,0.9737175883078132,0.13760404707466237,0.19353976263744954,0.7032488024586849,1.116564137537322e-14
tri,4.0,4.0,1.2,0.0,sine,xy,0.06351850710488909,0.06328513808386972,0.9963259681051068,0.06361166233718776,0.004040517826118467,0.015017076230256226,0.00022017780416637255
tri,4.0,4.0,1.2,0.0,sine,xxy,1.7255070259159873,1.71665847362348,0.9948719117571776,0.04500850038470018,0.07766248363974258,0.20273891595113783,0.0004472383690585751
tri,4.0,4.0,1.2,0.0,sine,xyy,1.899336623882951,1.9089918011664047,1.0050834471162435,0.10269713943126954,0.19505643808982417,0.14877538113680522,0.0006708575535878692
tri,4.0,4.0,1.2,0.0,exponential,xy,0.009622587375181938,0.009623631700115742,1.0001085284958282,0.04433853181188145,0.00042665139644711315,0.008214314137027954,1.7676198693994258e-06
tri,4.0,4.0,1.2,0.0,exponential,xxy,0.35927501465850525,0.36146656728335114,1.0060999305140352,0.037160589913686856,0.013350871485958548,0.30669483340851306,1.7676198693994258e-06
tri,4.0,4.0,1.2,0.0,exponential,xyy,0.32311537455780764,0.32003073077376865,0.9904534292487307,0.05517118651751215,0.017826658596404605,0.5516543702095713,8.838099346997129e-07
tri,4.0,4.0,1.2,0.0,cubic,xy,0.011385986000688322,0.01137950909932112,0.9994311514728009,0.050170226767332585,0.0005712374996242073,0.005270687347583059,1.3071979639289651e-14
tri,4.0,4.0,1.2,0.0,cubic,xxy,0.3978334889690794,0.3998104818431243,1.0049693978231142,0.035743162376542625,0.014219826995048285,0.19891674448453997,1.195842926145044e-14
tri,4.0,4.0,1.2,0.0,cubic,xyy,0.40202689202342357,0.3993487664574914,0.9933384417334546,0.06778166960775492,0.02725005396856426,0.20101344601171206,1.195842926145044e-14
tri,8.0,4.0,1.2,0.0,sine,xy,0.008028797967569258,0.008020950561637872,0.9990225926766269,0.032344518175450754,0.00025968760178906594,0.0018981723061786849,7.240203210870511e-06
tri,8.0,4.0,1.2,0.0,sine,xxy,0.42839672798588213,0.4277877140285554,0.998578387934497,0.021618611126660928,0.009261342270260726,0.05033458973183056,1.4741107424378324e-05
tri,8.0,4.0,1.2,0.0,sine,xyy,0.47981916360963517,0.48048286191701467,1.0013832259270066,0.051548384720407334,0.024733902841973545,0.03758432183381341,2.2111661136567753e-05
tri,8.0,4.0,1.2,0.0,exponential,xy,0.0012892698178604133,0.0012892847178459072,1.0000115569179449,0.021019839075898716,2.7100244096839138e-05,0.0011005841649833815,5.868742233556091e-08
tri,8.0,4.0,1.2,0.0,exponential,xxy,0.09606191507252007,0.09620008166319152,1.001438307684863,0.015333934930429992,0.0014730071550145148,0.08200317817277918,5.868742233556091e-08
tri,8.0,4.0,1.2,0.0,exponential,xyy,0.08582694456168949,0.08565458455324976,0.9979917727548154,0.025981023931433568,0.0022298719006190767,0.14653220730825947,2.9343711167780453e-08
tri,8.0,4.0,1.2,0.0,cubic,xy,0.0014853138022073405,0.0014851293059217248,0.9998757863251916,0.02455337360972581,3.6469464713279217e-05,0.0006875666862765756,1.2183724129987064e-14
tri,8.0,4.0,1.2,0.0,cubic,xxy,0.10404275849722407,0.10416785670357342,1.0012023730258237,0.015232168811551473,0.0015847968610491984,0.052021379248612526,1.1415941887952914e-14
tri,8.0,4.0,1.2,0.0,cubic,xyy,0.10423006604099581,0.10408249555211024,0.998584185019824,0.03307046938754026,0.003446937208270052,0.0521150330204984,1.1415941887952914e-14
tri,2.0,5.0,1.2,0.0,sine,xy,0.18508265605840665,0.1837708825436562,0.9929124989737748,0.07316677711272834,0.0135419014432572,0.04375733123478022,0.0014644209994116276
tri,2.0,5.0,1.2,0.0,sine,xxy,4.081988038069479,4.012778877878178,0.9830452319933715,0.06064237127482823,0.24754143414401703,0.4796142915294144,0.0013896622930544109
tri,2.0,5.0,1.2,0.0,sine,xyy,4.092198527244479,4.1811631091397565,1.021740045431076,0.12730952672518261,0.5209758577689839,0.32054265048267655,0.0020844934395815914
tri,2.0,5.0,1.2,0.0,exponential,xy,0.008702928821337795,0.008648616232062275,0.9937592745625637,0.16150300791829636,0.0014055491823448875,0.007429248336579628,4.413317980594281e-06
tri,2.0,5.0,1.2,0.0,exponential,xxy,0.21701424860790003,0.21948394378800387,1.011380336526041,0.12504080182524227,0.027135635653434284,0.18525404247032407,4.413317980594281e-06
tri,2.0,5.0,1.2,0.0,exponential,xyy,0.21859389005639984,0.20751318157796791,0.949309157380506,0.20925880512415798,0.04574269624064379,0.3732050042983904,2.2066589902971405e-06
tri,2.0,5.0,1.2,0.0,cubic,xy,0.010246843845469113,0.01014346067936561,0.9899107307906115,0.147888190047451,0.0015153871900052897,0.00474336699568297,1.324877256094406e-14
tri,2.0,5.0,1.2,0.0,cubic,xxy,0.24829346571509736,0.24698064632241967,0.9947126301173626,0.11509565174004521,0.028577498259273703,0.12414673285754857,1.1714439722042427e-14
tri,2.0,5.0,1.2,0.0,cubic,xyy,0.25037191270552117,0.2463596048470612,0.9839746087526235,0.20753021858821954,0.05195973777212743,0.12518595635276047,1.1714439722042427e-14
tri,4.0,5.0,1.2,0.0,sine,xy,0.009893670607129335,0.00986391685095167,0.9969926473844577,0.05939364703275908,0.0005876211798982229,0.0023390663993245694,2.197404567666213e-05
tri,4.0,5.0,1.2,0.0,sine,xxy,0.4007654479008605,0.3981590891777345,0.9934965483257661,0.03745107790604625,0.015009098011386645,0.04708804498489949,4.465166624482419e-05
tri,4.0,5.0,1.2,0.0,sine,xyy,0.4248647244986875,0.4290615936518595,1.0098781304052107,0.09525162107036203,0.04046905374411274,0.033279730682838016,6.697749936725242e-05
tri,4.0,5.0,1.2,0.0,exponential,xy,0.0009495901905766242,0.0009505593742335699,1.0010206336023304,0.04809953895087598,4.567485035901008e-05,0.0008106169185799817,1.101010864771219e-07
tri,4.0,5.0,1.2,0.0,exponential,xxy,0.049640313024517047,0.050140568925555865,1.0100776137489653,0.04096390108275564,0.0020334608724533426,0.042375414131905736,1.101010864771219e-07
tri,4.0,5.0,1.2,0.0,exponential,xyy,0.047887819116497685,0.047247560883097874,0.9866300398470383,0.06710206199187155,0.003213371407010759,0.08175879817410255,5.505054323856095e-08
tri,4.0,5.0,1.2,0.0,cubic,xy,0.0009224760102996862,0.0009227681024659217,1.0003166393087455,0.05502695255356408,5.076104365056192e-05,0.0004270234159467202,1.2588987471410339e-14
tri,4.0,5.0,1.2,0.0,cubic,xxy,0.046904942477138646,0.047242708697513056,1.0072010795139348,0.04207307341624536,0.0019734350884254197,0.02345247123856916,1.1568022705741327e-14
tri,4.0,5.0,1.2,0.0,cubic,xyy,0.04662033540355345,0.04621348247821263,0.9912730588096581,0.0769918037683462,0.0035893837150048707,0.023310167701776567,1.1568022705741327e-14
tri,8.0,5.0,1.2,0.0,sine,xy,0.0006246078404102411,0.0006240261781166992,0.9990687560163192,0.03287994319480051,2.053707031171575e-05,0.00014767008830933413,3.6671285615877486e-07
tri,8.0,5.0,1.2,0.0,sine,xxy,0.04932369659556886,0.0492186258742297,0.9978697719637543,0.020265739920017997,0.0009995812070996756,0.0057953011076150715,7.374409982445807e-07
tri,8.0,5.0,1.2,0.0,sine,xyy,0.05327128862694036,0.053436230483782376,1.0030962618155739,0.05202862000735224,0.002771631633273065,0.004172749669260329,1.1061614973703983e-06
tri,8.0,5.0,1.2,0.0,exponential,xy,6.842189693819402e-05,6.843395015902038e-05,1.000176160284437,0.021422684999342165,1.4657807451643847e-06,5.8408298453204215e-05,1.9598604803560987e-09
tri,8.0,5.0,1.2,0.0,exponential,xxy,0.0071550167787515885,0.0071703878306475805,1.0021482901258372,0.01609629208605987,0.00011516923995144476,0.006107874440086187,1.9598604803560987e-09
tri,8.0,5.0,1.2,0.0,exponential,xyy,0.006786019754841802,0.006768381208486843,0.9974007522830487,0.030667232459330326,0.00020810844529534132,0.011585760842268793,9.799302401780494e-10
tri,8.0,5.0,1.2,0.0,cubic,xy,6.403994283858177e-05,6.404145692613253e-05,1.0000236428623082,0.026957009281643993,1.7263253334955996e-06,2.96447331341222e-05,1.3201092831622381e-14
tri,8.0,5.0,1.2,0.0,cubic,xxy,0.0065243967662899196,0.006534242079726183,1.0015089998031899,0.01852580971649779,0.00012086973300722055,0.003262198383144987,1.1883376252894507e-14
tri,8.0,5.0,1.2,0.0,cubic,xyy,0.006410592672377947,0.00640006162358273,0.998357242561894,0.03789714765780482,0.00024294317707914865,0.0032052963361890005,1.1883376252894507e-14
quad,16.0,3.0,1.2,0.0,sine,xy,0.0012492772266188225,0.0012508210727759528,1.0012357914834555,0.09493491531798126,0.0001186000277177404,0.0002953547273061438,2.1921027751469053e-06
quad,16.0,3.0,1.2,0.0,sine,xxy,0.06310686970676242,0.06206405577225967,0.9834754292306309,0.10071020977043732,0.0063555060861237,0.007414758770180546,4.390618409814249e-06
quad,16.0,3.0,1.2,0.0,sine,xyy,0.11817984655546794,0.12080238245614507,1.0221910586036023,0.22740862698070877,0.026875116641969808,0.009257048746858803,6.585927614712713e-06
quad,16.0,3.0,1.2,0.0,exponential,xy,5.190910870893242e-05,4.975442760213374e-05,0.9584912713704925,0.19324179522503152,1.0031009355445419e-05,4.431216978169947e-05,5.313568182992085e-09
quad,16.0,3.0,1.2,0.0,exponential,xxy,0.006112154328129778,0.005567033680948914,0.9108136643945536,0.18827661645023022,0.001150775736121905,0.005217635730151342,5.313568182992085e-09
quad,16.0,3.0,1.2,0.0,exponential,xyy,0.002242405323465871,0.0022474026878567545,1.0022285731926284,0.6077720208644064,0.0013628712150399553,0.003828455077893014,2.6567840914960424e-09
quad,16.0,3.0,1.2,0.0,cubic,xy,5.5303588340253674e-05,5.4574343437859263e-05,0.986813786875677,0.19332164324545625,1.0691380575308096e-05,2.5600586837476998e-05,2.7559369954223618e-15
quad,16.0,3.0,1.2,0.0,cubic,xxy,0.004629306011932982,0.004125628405848982,0.8911980316735019,0.21144716275270803,0.000978853621737283,0.002314653005966486,2.596508586450291e-15
quad,16.0,3.0,1.2,0.0,cubic,xyy,0.0038192387815633253,0.004305239233793153,1.127250606737632,0.5546060916033464,0.0021181730935427626,0.0019096193907816583,2.596508586450291e-15
quad,16.0,4.0,1.2,0.0,sine,xy,2.991218081423662e-05,2.9953131293721757e-05,1.0013690235339059,0.08844411375072525,2.6455563224666053e-06,7.071852283285461e-06,3.40490476718124e-08
quad,16.0,4.0,1.2,0.0,sine,xxy,0.001912560119822515,0.0018810450243095182,0.9835220366741092,0.09235925900266985,0.00017664263546486494,0.00022471676994671106,5.6064492485969354e-08
quad,16.0,4.0,1.2,0.0,sine,xyy,0.004519710242636133,0.004609440850339917,1.0198531770592993,0.2034009988995379,0.0009193135780886622,0.00035402972044072347,8.409673871956316e-08
quad,16.0,4.0,1.2,0.0,exponential,xy,4.4535852447332244e-07,4.2762494116185173e-07,0.9601813318102707,0.1848162299872741,8.23094834858546e-08,3.801799537889804e-07,3.189878695925946e-11
quad,16.0,4.0,1.2,0.0,exponential,xxy,7.412260393067978e-05,6.581598614984777e-05,0.8879340802894561,0.20931207119900963,1.5514755751394436e-05,6.327470248921383e-05,3.189878695925946e-11
quad,16.0,4.0,1.2,0.0,exponential,xyy,4.9711277603227805e-05,5.030251838423481e-05,1.011893493981909,0.3087972119586169,1.5350703926777582e-05,8.487198597730404e-05,1.594939347962973e-11
quad,16.0,4.0,1.2,0.0,cubic,xy,1.2677380393223638e-06,1.2640729413052682e-06,0.9971089468774995,0.11033712099246946,1.3987856543146767e-07,5.868486790254445e-07,2.796877303826342e-15
quad,16.0,4.0,1.2,0.0,cubic,xxy,0.00016260074011031995,0.00015913080751540215,0.978659798272975,0.1020341037004786,1.6590820778190956e-05,8.13003700551596e-05,2.5955188146590202e-15
quad,16.0,4.0,1.2,0.0,cubic,xyy,0.0001413028719671873,0.00014608157888304504,1.0338188944734783,0.29700298804839864,4.196737519407494e-05,7.065143598359333e-05,2.5955188146590202e-15
quad,16.0,5.0,1.2,0.0,sine,xy,5.860029725608627e-07,5.854651913873046e-07,0.9990822893419671,0.07681654870529496,4.501472588316914e-08,1.3854310674480164e-07,3.2898736259363747e-10
quad,16.0,5.0,1.2,0.0,sine,xxy,5.0582982268860107e-05,5.0202360635358766e-05,0.992475302632845,0.07142584623630634,3.612932313709412e-06,5.943261219304761e-06,9.262065202971533e-10
quad,16.0,5.0,1.2,0.0,sine,xyy,0.00013138731427688388,0.00013206727019223285,1.0051752021806006,0.16577243253229412,2.1780394691564057e-05,1.029159208130397e-05,1.3893097862226166e-09
quad,16.0,5.0,1.2,0.0,exponential,xy,4.622014474905183e-09,4.5847824423235955e-09,0.9919446308998522,0.09976778080397314,4.611281270051313e-10,3.945579017622963e-09,1.7291400550678608e-13
quad,16.0,5.0,1.2,0.0,exponential,xxy,1.155396977364909e-06,1.1346194308300566e-06,0.982016963050882,0.09321187308180717,1.0769671641324152e-07,9.863037200915508e-07,1.7291400550678608e-13
quad,16.0,5.0,1.2,0.0,exponential,xyy,3.1812612187022393e-07,3.3956793713424413e-07,1.067400360391553,0.463101150958353,1.4732457318801798e-07,5.431362269520674e-07,8.645700275339304e-14
quad,16.0,5.0,1.2,0.0,cubic,xy,4.9916839043969665e-09,4.959582093722209e-09,0.9935689416057615,0.1092034183569922,5.451089457177262e-10,2.3107006452009174e-09,2.993588455122961e-15
quad,16.0,5.0,1.2,0.0,cubic,xxy,1.060921559839797e-06,1.0318306110913648e-06,0.972579547961279,0.11001223824782606,1.16714355403351e-07,5.30460779919899e-07,2.731458244800046e-15
quad,16.0,5.0,1.2,0.0,cubic,xyy,6.943181958001344e-07,7.202361806299336e-07,1.0373286844368685,0.2991983443292784,2.0773885462109197e-07,3.471590979000676e-07,2.731458244800046e-15
tri,16.0,3.0,1.2,0.0,sine,xy,0.02056260830552922,0.020558437047690652,0.999797143544409,0.016367823250529757,0.0003365651383147774,0.00486142182005526,8.47550452804635e-06
tri,16.0,3.0,1.2,0.0,sine,xxy,1.3274597487311162,1.327385429775663,0.9999440141552133,0.012047062020422578,0.015991989922578328,0.1559702431716542,1.7059746108624286e-05
tri,16.0,3.0,1.2,0.0,sine,xyy,1.5616041789374466,1.5613953059140953,0.9998662445796646,0.027701673929558763,0.04325904977196148,0.12232073766433209,2.558961916293578e-05
tri,16.0,3.0,1.2,0.0,exponential,xy,0.006574901828996309,0.0065743569032914026,0.9999171203283214,0.013802343231457237,9.074905175694302e-05,0.005612659769948253,1.1635788997419448e-07
tri,16.0,3.0,1.2,0.0,exponential,xxy,0.6407051718169223,0.6408307976653285,1.0001960743473475,0.008879091419037508,0.005688879793212588,0.5469374654987934,1.1635788997419448e-07
tri,16.0,3.0,1.2,0.0,exponential,xyy,0.5579715195933816,0.5576376302934389,0.9994016015366053,0.019139792014430303,0.010679458834992947,0.952623896827593,5.817894498709724e-08
tri,16.0,3.0,1.2,0.0,cubic,xy,0.006372995523060389,0.006372804233497823,0.9999699843563559,0.013794021389369197,8.790923655944913e-05,0.0029501236755049235,1.337885531412866e-07
tri,16.0,3.0,1.2,0.0,cubic,xxy,0.5573062598747752,0.5574752598660452,1.0003032443800433,0.009583031257773399,0.0053406833085327555,0.2786531299373915,1.0233857322084252e-14
tri,16.0,3.0,1.2,0.0,cubic,xyy,0.5735299753858135,0.5732424071043777,0.9994985993866452,0.020377929125215567,0.011687353189598737,0.28676498769291076,1.0233857322084252e-14
tri,16.0,4.0,1.2,0.0,sine,xy,0.0010058514283454493,0.0010056022312484225,0.9997522525792535,0.016261309728962343,1.6356461617644524e-05,0.0002378038821163184,2.2933002610850436e-07
tri,16.0,4.0,1.2,0.0,sine,xxy,0.10687758971726215,0.10683944749223744,0.9996431223315794,0.010662666640190124,0.0011396001104621782,0.0125576113880182,4.6688218527421066e-07
tri,16.0,4.0,1.2,0.0,sine,xyy,0.12016415115870717,0.12020615004771085,1.000349512634165,0.02580898239563569,0.0031013144618415793,0.009412479685180542,7.003232779072108e-07
tri,16.0,4.0,1.2,0.0,exponential,xy,0.00016385390879153933,0.00016385364223463146,0.9999983732038508,0.0104445922787876,1.7113872706132792e-06,0.0001398737602388558,1.8665330806989753e-09
tri,16.0,4.0,1.2,0.0,exponential,xxy,0.024375433884270502,0.02438387180286679,1.0003461648574687,0.007252471089429157,0.00017678212953796366,0.020808069944698103,1.8665330806989753e-09
tri,16.0,4.0,1.2,0.0,exponential,xyy,0.021748621447574806,0.021738337229610754,0.9995271324212965,0.012895599268886929,0.00028046150683864427,0.03713138715236794,9.332665403494877e-10
tri,16.0,4.0,1.2,0.0,cubic,xy,0.00018756087978097707,0.00018755491274715015,0.9999681861492978,0.01226438140087316,2.300318165517222e-06,8.682381621612288e-05,1.2369754788786885e-14
tri,16.0,4.0,1.2,0.0,cubic,xxy,0.0262677601355501,0.026275478170563565,1.000293821588656,0.007269811726729666,0.00019096167066834417,0.013133880067775635,1.1300440120583435e-14
tri,16.0,4.0,1.2,0.0,cubic,xyy,0.026271380827419706,0.026262575929987198,0.9996648483195326,0.016504277550970115,0.0004335901608229697,0.013135690413710438,1.1300440120583435e-14
tri,16.0,5.0,1.2,0.0,sine,xy,3.91277241301176e-05,3.911816415278598e-05,0.9997556725430842,0.01679523833354895,6.571594522146792e-07,9.2505954997986e-06,5.825581485979279e-09
tri,16.0,5.0,1.2,0.0,sine,xxy,0.006139286163672881,0.006135734018500815,0.9994214074605148,0.010263639571643293,6.301142041111512e-05,0.000721337092716923,1.1694847765421878e-08
tri,16.0,5.0,1.2,0.0,sine,xyy,0.006667326802429342,0.006672839794818861,1.000826866981758,0.026463155916768535,0.00017643850872073747,0.0005222529138448431,1.7542271648010386e-08
tri,16.0,5.0,1.2,0.0,exponential,xy,4.413062784177568e-06,4.413202075569876e-06,1.000031563428648,0.010614615494569353,4.684296460743858e-08,3.767207571339569e-06,3.1711419843051815e-11
tri,16.0,5.0,1.2,0.0,exponential,xxy,0.0009208905346849016,0.0009213492281476998,1.000498097705994,0.007625262979965862,7.0220325027337484e-06,0.0007861174799230583,3.1711419843051815e-11
tri,16.0,5.0,1.2,0.0,exponential,xyy,0.000871121584718382,0.0008706036821086792,0.9994054760910669,0.015263774399219996,1.3296603343432392e-05,0.0014872645099337737,1.5855709921525908e-11
tri,16.0,5.0,1.2,0.0,cubic,xy,4.097168621209104e-06,4.097156915058938e-06,0.9999971428683444,0.013563420670508447,5.557162156746616e-08,1.8966205308363935e-06,1.3008451817939747e-14
tri,16.0,5.0,1.2,0.0,cubic,xxy,0.0008339029888708642,0.0008341923975683641,1.0003470531960699,0.009043540894648445,7.541435782023227e-06,0.00041695149443543556,1.150107199459616e-14
tri,16.0,5.0,1.2,0.0,cubic,xyy,0.0008180503201591806,0.0008177477952001817,0.9996301878361957,0.019083372583663865,1.5611159051783154e-05,0.0004090251600795937,1.150107199459616e-14
quad,8.0,3.0,1.2,8.0,sine,xy,0.005180534866413832,0.005204144268358682,1.0045573290313927,0.18231523986439585,0.0009444904567961036,0.0012247845635598737,3.475145799208876e-05
quad,8.0,3.0,1.2,8.0,sine,xxy,0.15149967343201867,0.1445891950872319,0.9543861832290506,0.16916933731617742,0.02562909935811189,0.017800495215169583,7.016499646886219e-05
quad,8.0,3.0,1.2,8.0,sine,xyy,0.26048170965394807,0.2788045580431473,1.0703421687977297,0.41145023924079444,0.10717526175496808,0.0204035794106398,0.00010524749470330656
quad,8.0,3.0,1.2,8.0,exponential,xy,0.00023988451737859577,0.00020878057403746303,0.8703378455557297,0.33337701876532866,7.997198525163593e-05,0.00020477722940082476,8.496775081094875e-08
quad,8.0,3.0,1.2,8.0,exponential,xxy,0.01686350154198234,0.013522832097922852,0.8018994195397224,0.2729806811937476,0.004603410138242152,0.01439551481479565,8.496775081094875e-08
quad,8.0,3.0,1.2,8.0,exponential,xyy,0.006970054648240598,0.00695874606111708,0.9983775468494537,0.7825894262736935,0.005454691068262901,0.011899963325989997,4.2483875405474376e-08
quad,8.0,3.0,1.2,8.0,cubic,xy,0.0002393101507432998,0.000228500004300941,0.9548278816891704,0.3555474140424444,8.508610525088779e-05,0.00011077907381887302,2.793368346611043e-15
quad,8.0,3.0,1.2,8.0,cubic,xxy,0.013498812699592314,0.010611726566291613,0.7861229578074007,0.2899464153594533,0.003913932353855456,0.00674940634979617,2.62083521116289e-15
quad,8.0,3.0,1.2,8.0,cubic,xyy,0.008024844793341342,0.011229312093024685,1.3993182899116339,1.0533721423696176,0.008453147952145641,0.004012422396670679,2.62083521116289e-15
quad,8.0,5.0,1.2,8.0,sine,xy,9.582072981935437e-06,9.548228860561347e-06,0.9964679749947747,0.1498645131396057,1.436012702305924e-06,2.265398337778725e-06,2.0623834908138936e-08
quad,8.0,5.0,1.2,8.0,sine,xxy,0.0004396680700689518,0.0004282749548685904,0.974087007959039,0.13249083970781947,5.825199179615184e-05,5.165891912656221e-05,5.9214636377764724e-08
quad,8.0,5.0,1.2,8.0,sine,xyy,0.0011014607290983555,0.0011215901460715238,1.018275201685716,0.31570208176601,0.00034773344515985806,8.627761804740973e-05,8.882195456440608e-08
quad,8.0,5.0,1.2,8.0,exponential,xy,7.59405917989831e-08,7.357974692747807e-08,0.968911950571122,0.19335034866878825,1.4683139902447505e-08,6.482662640170196e-08,1.1064190624098884e-11
quad,8.0,5.0,1.2,8.0,exponential,xxy,9.947700920042208e-06,9.31140140558979e-06,0.936035520210461,0.1730707132796311,1.7216556937241476e-06,8.491847058638255e-06,1.1064190624098884e-11
quad,8.0,5.0,1.2,8.0,exponential,xyy,2.825819181247779e-06,3.4049918638379386e-06,1.2049574461216652,0.8291535243012612,2.3430379331697e-06,4.824516638648741e-06,5.532095312049442e-12
quad,8.0,5.0,1.2,8.0,cubic,xy,8.204244742478809e-08,8.003183288368835e-08,0.9754929965620179,0.21259844627841232,1.7442096851388277e-08,3.797827343020097e-08,2.85484283078256e-15
quad,8.0,5.0,1.2,8.0,cubic,xxy,9.535055411742756e-06,8.677815238298115e-06,0.9100959421390545,0.19624572946060717,1.8712139047247674e-06,4.767527705871364e-06,2.703369670937402e-15
quad,8.0,5.0,1.2,8.0,cubic,xyy,5.554428433038952e-06,6.343609272715552e-06,1.1420813769032254,0.5986875396318845,3.3253670926374736e-06,2.7772142165194677e-06,2.703369670937402e-15
tri,8.0,3.0,1.2,8.0,sine,xy,0.0818286252442964,0.08176305905760901,0.9991987377706562,0.03242281334045636,0.0026531142422019775,0.01934596323369981,0.00013402684423352983
tri,8.0,3.0,1.2,8.0,sine,xxy,2.6493328796604256,2.648789711866727,0.9997949794086396,0.024318910148789077,0.06442888825469452,0.31128408516965594,0.00026964074338088736
tri,8.0,3.0,1.2,8.0,sine,xyy,3.1204132313975714,3.1185137276680552,0.9993912653265268,0.05474795067600294,0.1708362296813012,0.24442253256635424,0.00040446111507134644
tri,8.0,3.0,1.2,8.0,exponential,xy,0.026007670080325423,0.02599918607412418,0.9996737883026414,0.027589545545063935,0.0007175397982021349,0.02220142708841181,1.8453327631235149e-06
tri,8.0,3.0,1.2,8.0,exponential,xxy,1.2669479764364449,1.2679455106013184,1.0007873521118675,0.01833286375378985,0.023226784635149097,1.0815291426256304,1.8453327631235149e-06
tri,8.0,3.0,1.2,8.0,exponential,xyy,1.1062129953622035,1.103526179958625,0.997571159067157,0.03810453055434855,0.04215172688139652,1.8886357051542766,9.226663815617574e-07
tri,8.0,3.0,1.2,8.0,cubic,xy,0.025175525162109445,0.025172690830911528,0.9998874171966755,0.0275886465259041,0.0006945586648014419,0.011654003608704968,2.1400158434019275e-06
tri,8.0,3.0,1.2,8.0,cubic,xxy,1.1005040718903238,1.1018636448329273,1.001235409279557,0.01977120653924,0.021758293302618217,0.5502520359451513,1.03064761633561e-14
tri,8.0,3.0,1.2,8.0,cubic,xyy,1.1347802756268206,1.132445173846929,0.997942243242991,0.04062888823494511,0.0461048609896623,0.5673901378133993,1.03064761633561e-14
tri,8.0,5.0,1.2,8.0,sine,xy,0.0006246078406311141,0.0006240261776863076,0.9990687549739709,0.03287994376251664,2.053707067357799e-05,0.00014767008836155302,3.6671285615877486e-07
tri,8.0,5.0,1.2,8.0,sine,xxy,0.049323696804688004,0.0492186260524448,0.9978697713462301,0.02026573908211076,0.0009995811700089473,0.005795301132185582,7.374409982445807e-07
tri,8.0,5.0,1.2,8.0,sine,xyy,0.05327128889462505,0.05343623052816251,1.0030962576081786,0.05202861974074925,0.002771631632998045,0.004172749690228119,1.1061614973703983e-06
tri,8.0,5.0,1.2,8.0,exponential,xy,6.842188831617505e-05,6.843394490383682e-05,1.0001762095136288,0.021422661566138833,1.465778957113567e-06,5.8408291093024516e-05,1.9598604803560987e-09
tri,8.0,5.0,1.2,8.0,exponential,xxy,0.007155016172175857,0.007170387455745467,1.00214832268715,0.01609622902123918,0.00011516877895801271,0.006107873922283292,1.9598604803560987e-09
tri,8.0,5.0,1.2,8.0,exponential,xyy,0.006786019658064976,0.0067683816571630214,0.9974008326249111,0.030667286124976382,0.000208108806503593,0.011585760677041871,9.799302401780494e-10
tri,8.0,5.0,1.2,8.0,cubic,xy,6.403993901968518e-05,6.40414545038486e-05,1.0000236646721814,0.02695700698850259,1.7263250836969333e-06,2.964473136631659e-05,1.3201092831622381e-14
tri,8.0,5.0,1.2,8.0,cubic,xxy,0.006524396489410933,0.006534241822102021,1.001509002818432,0.018525792237477298,0.0001208696138377532,0.0032621982447054937,1.1883376252894507e-14
tri,8.0,5.0,1.2,8.0,cubic,xyy,0.006410592412600004,0.006400061706590782,0.9983572959671365,0.03789717054805765,0.0002429433139743867,0.003205296206300029,1.1883376252894507e-14
