case,kind,program,method,cadence,order,resolution,resolution_flag,dofs,ranks,repeat,scale,cfl,dt,rk_method,time,steps,l1_error,l2_error,linf_error,state_l2_error,cell_average_l2_error,downwind_l2_error,reference_l1_error,conservation_drift,total_variation,minimum,maximum,min_density,min_pressure,overshoot,undershoot,filter_applications,active_elements,positivity_applications,limited_elements,rejected_steps,failure_time,runtime_seconds,wall_time_seconds,status,exit_code,failure,profile_prefix,reference,log,command,measured_at_utc,commit,compiler,mfem,host,manifest_profile
advection_1d,convergence,advection,dg,step,1,20,-n,40,1,1,1.0,,cfl,4,0.1,31,0.007039806536936908,0.008259965456468026,0.01582737296075132,,0.001724257197011272,0.002674899968555408,,6.106226635438361e-16,,-0.002206522166379996,1.002206522166381,,,,,0,0,,,,,0.001585791666666667,0.318066959,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0001_advection_1d_dg_p1_r20_np1_s1.0_rep1,,raw/0001_advection_1d_dg_p1_r20_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 20 -o 1 -method dg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,ofdg-kxrcf,step,1,20,-n,40,1,1,1.0,,cfl,4,0.1,31,0.01370820205633913,0.01758195599209466,0.0317784571063966,,0.01252205237433486,0.01958541318823722,,2.775557561562891e-16,,0.02833156196822966,0.9861428736531999,,,,,31,446,,,,,0.001855666666666667,0.0714069169,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0002_advection_1d_ofdg-kxrcf_p1_r20_np1_s1.0_rep1,,raw/0002_advection_1d_ofdg-kxrcf_p1_r20_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 20 -o 1 -method ofdg-kxrcf -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,oedg,stage,1,20,-n,40,1,1,1.0,,cfl,4,0.1,31,0.014654070196812,0.01803348227324793,0.03146993853764776,,0.01440135262030558,0.01829533336996604,,3.885780586188048e-16,,0.02967940617311964,0.9702684771324692,,,,,124,0,,,,,0.002309,0.056266792,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0003_advection_1d_oedg_p1_r20_np1_s1.0_rep1,,raw/0003_advection_1d_oedg_p1_r20_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 20 -o 1 -method oedg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,ofdg,step,1,20,-n,40,1,1,1.0,,cfl,4,0.1,31,0.01490646915417414,0.01803585610770033,0.03037674915764053,,0.01347195647629325,0.02045819522651735,,3.885780586188048e-16,,0.0283303106986579,0.9716696893013431,,,,,31,0,,,,,0.001454875,0.0569860829,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0004_advection_1d_ofdg_p1_r20_np1_s1.0_rep1,,raw/0004_advection_1d_ofdg_p1_r20_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 20 -o 1 -method ofdg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,dg,step,1,40,-n,80,1,1,1.0,,cfl,4,0.1,61,0.00176794707451733,0.002109218793752281,0.00446997281885575,,0.0002328682418467794,0.0003502663627755298,,4.440892098500626e-16,,-0.0009508464130347429,1.000950846413036,,,,,0,0,,,,,0.004539916666666667,0.0571037501,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0005_advection_1d_dg_p1_r40_np1_s1.0_rep1,,raw/0005_advection_1d_dg_p1_r40_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 40 -o 1 -method dg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,ofdg-kxrcf,step,1,40,-n,80,1,1,1.0,,cfl,4,0.1,61,0.002617356525310591,0.003236852303617289,0.007709224675685022,,0.002235951165970744,0.002726327021288871,,6.661338147750939e-16,,0.003903170521110864,1.000951380748225,,,,,61,944,,,,,0.006306750000000001,0.056620167,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0006_advection_1d_ofdg-kxrcf_p1_r40_np1_s1.0_rep1,,raw/0006_advection_1d_ofdg-kxrcf_p1_r40_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 40 -o 1 -method ofdg-kxrcf -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,oedg,stage,1,40,-n,80,1,1,1.0,,cfl,4,0.1,61,0.002890853994909558,0.003524880734317833,0.006540316088239954,,0.002658945438937228,0.003079508158044916,,7.771561172376096e-16,,0.004027363853118127,0.995966740799568,,,,,244,0,,,,,0.008887875000000002,0.069478792,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0007_advection_1d_oedg_p1_r40_np1_s1.0_rep1,,raw/0007_advection_1d_oedg_p1_r40_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 40 -o 1 -method oedg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,ofdg,step,1,40,-n,80,1,1,1.0,,cfl,4,0.1,61,0.002876101809381686,0.003544487373121052,0.006405159770459296,,0.002571158148793997,0.003366780604303466,,7.771561172376096e-16,,0.003953389082801607,0.9960466109171991,,,,,61,0,,,,,0.005581958333333334,0.058919083,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0008_advection_1d_ofdg_p1_r40_np1_s1.0_rep1,,raw/0008_advection_1d_ofdg_p1_r40_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 40 -o 1 -method ofdg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,dg,step,1,80,-n,160,1,1,1.0,,cfl,4,0.1,120,0.0004356300238940279,0.000530031754083681,0.001167973426764446,,2.994307675131047e-05,4.448625243091232e-05,,9.992007221626409e-16,,-0.0002809242684630787,1.000280924268466,,,,,0,0,,,,,0.017767875,0.070047542,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0009_advection_1d_dg_p1_r80_np1_s1.0_rep1,,raw/0009_advection_1d_dg_p1_r80_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 80 -o 1 -method dg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,ofdg-kxrcf,step,1,80,-n,160,1,1,1.0,,cfl,4,0.1,120,0.0005266735173583831,0.0006550962793772954,0.002176616225608774,,0.0003575501284063148,0.0004031719727716799,,1.110223024625157e-15,,0.0003761908323784735,1.000280924268087,,,,,120,3008,,,,,0.02460745833333334,0.082463083,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0010_advection_1d_ofdg-kxrcf_p1_r80_np1_s1.0_rep1,,raw/0010_advection_1d_ofdg-kxrcf_p1_r80_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 80 -o 1 -method ofdg-kxrcf -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,oedg,stage,1,80,-n,160,1,1,1.0,,cfl,4,0.1,120,0.0005837810651041261,0.0006736804320739668,0.001153223737266977,,0.0004032275378528014,0.0004454159020117784,,7.771561172376096e-16,,0.0003762039258941444,0.999623300974623,,,,,480,0,,,,,0.03516104166666667,0.091895833,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0011_advection_1d_oedg_p1_r80_np1_s1.0_rep1,,raw/0011_advection_1d_oedg_p1_r80_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 80 -o 1 -method oedg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,ofdg,step,1,80,-n,160,1,1,1.0,,cfl,4,0.1,120,0.0005860043809671816,0.0006783167042586255,0.00114476976708196,,0.0003983619080296294,0.0004795547861768541,,8.881784197001252e-16,,0.0003764850049922037,0.9996235149950106,,,,,120,0,,,,,0.02166733333333333,0.0797820421,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0012_advection_1d_ofdg_p1_r80_np1_s1.0_rep1,,raw/0012_advection_1d_ofdg_p1_r80_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 80 -o 1 -method ofdg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,dg,step,2,20,-n,60,1,1,1.0,,cfl,4,0.1,50,0.0003281030688289217,0.0004256581868544993,0.0009329313194456068,,1.041894742878212e-05,2.081370329377988e-05,,1.110223024625157e-16,,0.001037470296193031,0.9989625297038069,,,,,0,0,,,,,0.002139833333333333,0.0685791661,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0013_advection_1d_dg_p2_r20_np1_s1.0_rep1,,raw/0013_advection_1d_dg_p2_r20_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 20 -o 2 -method dg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,ofdg-kxrcf,step,2,20,-n,60,1,1,1.0,,cfl,4,0.1,50,0.0006896237727062745,0.0009730620854107226,0.002183220648720952,,0.0007428137679321569,0.0008379646360402478,,5.551115123125783e-17,,0.001627374348295955,0.998971926382244,,,,,50,476,,,,,0.002901208333333334,0.056562417,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0014_advection_1d_ofdg-kxrcf_p2_r20_np1_s1.0_rep1,,raw/0014_advection_1d_ofdg-kxrcf_p2_r20_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 20 -o 2 -method ofdg-kxrcf -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,oedg,stage,2,20,-n,60,1,1,1.0,,cfl,4,0.1,50,0.001045423322862319,0.00125070283249223,0.002853746696730053,,0.0009708266606505641,0.001285452579233614,,1.665334536937735e-16,,0.001578457518894742,0.9983892651270806,,,,,200,0,,,,,0.004309916666666667,0.056521167,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0015_advection_1d_oedg_p2_r20_np1_s1.0_rep1,,raw/0015_advection_1d_oedg_p2_r20_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 20 -o 2 -method oedg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,ofdg,step,2,20,-n,60,1,1,1.0,,cfl,4,0.1,50,0.001034625629828827,0.001229955999223453,0.002449319053742238,,0.000941064820002092,0.001324974810251609,,2.775557561562891e-16,,0.001675206089528041,0.9983247939104724,,,,,50,0,,,,,0.002614375,0.054574875,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0016_advection_1d_ofdg_p2_r20_np1_s1.0_rep1,,raw/0016_advection_1d_ofdg_p2_r20_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 20 -o 2 -method ofdg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,dg,step,2,40,-n,120,1,1,1.0,,cfl,4,0.1,100,3.99726444898027e-05,5.348142009158953e-05,0.0001182124909230309,,3.475690642778502e-07,4.864684841449111e-07,,2.220446049250313e-16,,0.0002988640730585986,0.9997011359269415,,,,,0,0,,,,,0.008321625000000001,0.0568137079,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0017_advection_1d_dg_p2_r40_np1_s1.0_rep1,,raw/0017_advection_1d_dg_p2_r40_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 40 -o 2 -method dg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,ofdg-kxrcf,step,2,40,-n,120,1,1,1.0,,cfl,4,0.1,100,4.468284416579258e-05,5.823146942793284e-05,0.0001571663716758709,,2.044059095560145e-05,1.646233458115924e-05,,1.110223024625157e-16,,0.0003141092351037746,0.999701136531414,,,,,100,804,,,,,0.01108941666666667,0.0619685,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0018_advection_1d_ofdg-kxrcf_p2_r40_np1_s1.0_rep1,,raw/0018_advection_1d_ofdg-kxrcf_p2_r40_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 40 -o 2 -method ofdg-kxrcf -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,oedg,stage,2,40,-n,120,1,1,1.0,,cfl,4,0.1,100,6.675626558895622e-05,8.466460363389856e-05,0.0002008160142186743,,5.260054844436306e-05,6.358292823953378e-05,,0,,0.0003120479804177102,0.9996859777303027,,,,,400,0,,,,,0.016667375,0.0694263751,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0019_advection_1d_oedg_p2_r40_np1_s1.0_rep1,,raw/0019_advection_1d_oedg_p2_r40_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 40 -o 2 -method oedg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,ofdg,step,2,40,-n,120,1,1,1.0,,cfl,4,0.1,100,6.645964594548148e-05,8.431954271017772e-05,0.0001849891629749911,,5.153901073641123e-05,6.602229103495609e-05,,3.33066907387547e-16,,0.0003153892591143992,0.9996846107408863,,,,,100,0,,,,,0.010351875,0.0625835829,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0020_advection_1d_ofdg_p2_r40_np1_s1.0_rep1,,raw/0020_advection_1d_ofdg_p2_r40_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 40 -o 2 -method ofdg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,dg,step,2,80,-n,240,1,1,1.0,,cfl,4,0.1,200,4.961815296800782e-06,6.686064812480833e-06,1.480291622124597e-05,,1.100444760928878e-08,1.520662014199369e-08,,3.33066907387547e-16,,7.742660686919263e-05,0.9999225733931312,,,,,0,0,,,,,0.0329965,0.084674875,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0021_advection_1d_dg_p2_r80_np1_s1.0_rep1,,raw/0021_advection_1d_dg_p2_r80_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 80 -o 2 -method dg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,ofdg-kxrcf,step,2,80,-n,240,1,1,1.0,,cfl,4,0.1,200,4.994470277607203e-06,6.693162013892707e-06,1.480291622124597e-05,,2.035208695747029e-07,3.628628777932276e-07,,2.220446049250313e-16,,7.79112098661108e-05,0.9999225733931317,,,,,200,1192,,,,,0.04389883333333333,0.102330083,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0022_advection_1d_ofdg-kxrcf_p2_r80_np1_s1.0_rep1,,raw/0022_advection_1d_ofdg-kxrcf_p2_r80_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 80 -o 2 -method ofdg-kxrcf -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,oedg,stage,2,80,-n,240,1,1,1.0,,cfl,4,0.1,200,6.118981874621049e-06,7.851999533793117e-06,1.826616075834009e-05,,2.811491453379319e-06,3.348463659724386e-06,,3.33066907387547e-16,,7.779163983467533e-05,0.9999221076558571,,,,,800,0,,,,,0.06615970833333333,0.126168542,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0023_advection_1d_oedg_p2_r80_np1_s1.0_rep1,,raw/0023_advection_1d_oedg_p2_r80_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 80 -o 2 -method oedg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_1d,convergence,advection,ofdg,step,2,80,-n,240,1,1,1.0,,cfl,4,0.1,200,6.144944482379771e-06,7.852432669646075e-06,1.763565768919673e-05,,2.784049661153943e-06,3.517214297400885e-06,,1.665334536937735e-16,,7.79255371186248e-05,0.9999220744628818,,,,,200,0,,,,,0.04060091666666667,0.101712416,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0024_advection_1d_ofdg_p2_r80_np1_s1.0_rep1,,raw/0024_advection_1d_ofdg_p2_r80_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -n 80 -o 2 -method ofdg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_superconvergence,convergence,advection,dg,step,1,20,-n,40,1,1,1.0,,cfl,4,0.1,31,0.007123674420974421,0.008349855243604118,0.01643153186515223,,0.00135283019367282,0.00178075962700067,,2.220446049250313e-16,,-0.001658951561274856,1.001658951561275,,,,,0,0,,,,,0.001195541666666667,0.059928708,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0025_advection_superconvergence_dg_p1_r20_np1_s1.0_rep1,,raw/0025_advection_superconvergence_dg_p1_r20_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -radau-init -n 20 -o 1 -method dg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_superconvergence,convergence,advection,ofdg-kxrcf,step,1,20,-n,40,1,1,1.0,,cfl,4,0.1,31,0.013667291850682,0.01780950613810161,0.03398566028467309,,0.01275271752936118,0.01897980552085527,,3.33066907387547e-16,,0.02886672209304258,0.9845494423332208,,,,,31,462,,,,,0.0016565,0.0555100001,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0026_advection_superconvergence_ofdg-kxrcf_p1_r20_np1_s1.0_rep1,,raw/0026_advection_superconvergence_ofdg-kxrcf_p1_r20_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -radau-init -n 20 -o 1 -method ofdg-kxrcf -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_superconvergence,convergence,advection,oedg,stage,1,20,-n,40,1,1,1.0,,cfl,4,0.1,31,0.01461033835125121,0.0180713774255841,0.03135821545635475,,0.01439030585132336,0.01764114399435482,,2.220446049250313e-16,,0.02995322904818594,0.9699839523346051,,,,,124,0,,,,,0.002304291666666667,0.0542092089,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0027_advection_superconvergence_oedg_p1_r20_np1_s1.0_rep1,,raw/0027_advection_superconvergence_oedg_p1_r20_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -radau-init -n 20 -o 1 -method oedg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_superconvergence,convergence,advection,ofdg,step,1,20,-n,40,1,1,1.0,,cfl,4,0.1,31,0.01486299539706118,0.01805231866998816,0.03023665099164125,,0.01343450693851388,0.01969477334234072,,2.220446049250313e-16,,0.02861853172198894,0.9713814682780115,,,,,31,0,,,,,0.001501666666666667,0.055110333,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0028_advection_superconvergence_ofdg_p1_r20_np1_s1.0_rep1,,raw/0028_advection_superconvergence_ofdg_p1_r20_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -radau-init -n 20 -o 1 -method ofdg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
advection_superconvergence,convergence,advection,dg,step,1,40,-n,80,1,1,1.0,,cfl,4,0.1,61,0.001771139649668765,0.00211482108763275,0.004508372372145852,,0.0001814446442852716,0.0002356378033873492,,5.551115123125783e-16,,-0.0009154890452048093,1.000915489045206,,,,,0,0,,,,,0.004653541666666667,0.0557095831,ok,0,,/Users/timozund/Documents/master_thesis/codex_dev/measurements/study/quick/profiles/0029_advection_superconvergence_dg_p1_r40_np1_s1.0_rep1,,raw/0029_advection_superconvergence_dg_p1_r40_np1_s1.0_rep1.log,/Users/timozund/Documents/master_thesis/codex_dev/build/release/examples/advection -d 1 -tf 0.1 -radau-init -n 40 -o 1 -method dg -cadence auto,2026-08-30T15:49:44.120296+00:00,71f8332f968aa4819ea1d6d0c5ccec8551c5819d,Apple clang version 16.0.0 (clang-1600.0.26.6),a1ce49fb5742ad3c46e3e3732e5f9b04e4ca6e18,Mac.fritz.box,quick
