family,n,p,amplitude,basis,map,extra,field,derivative,error_l2_fe_over_recursive,error_l2_fe_minus_direct,face_rms_fe_over_recursive,face_rms_fe_minus_direct,jump_rms_fe_over_recursive,jump_rms_fe_minus_direct,fe_operator_relative_l2
quad,8.0,3.0,1.2,gll,coupled,0.0,shortwave,yy,1.0000608884587183,-1.190825216212943e-12,0.9991530450425149,-2.41007214185629e-12,0.9642654188506671,4.793054841911726e-12,3.494412710626618e-13
quad,8.0,3.0,1.2,gll,coupled,0.0,shortwave,xxx,1.0003394693352539,-4.610569703800138e-10,1.0001631144549317,-6.339746505545918e-10,1.0045382278463155,-1.3466205928125419e-09,3.209459359251092e-12
quad,8.0,3.0,1.2,gll,coupled,0.0,shortwave,xxy,1.0008460713948946,-7.905498478066875e-11,1.0024314213212098,-1.0977174724757788e-10,1.002951702264811,-1.588773557159584e-10,1.3495378606257153e-12
quad,8.0,3.0,1.2,gll,coupled,0.0,shortwave,xyy,1.0288550280437787,2.4922286456785514e-12,1.0343649274258617,2.602007498353487e-11,0.9395736550222246,1.1295142599010433e-10,1.5761543862733693e-12
quad,8.0,3.0,1.2,gll,coupled,0.0,shortwave,yyy,0.9996615842287639,1.2576606422953773e-11,0.9986715034149336,-3.1960212254489306e-11,1.0032460929033946,-8.01492205937393e-12,1.9205907729331156e-12
quad,8.0,3.0,1.2,gll,coupled,0.0,exponential,x,1.0002544181255504,1.9160257961389066e-14,1.000341492956036,4.700811273442365e-14,1.0014880787866591,1.2117849855063784e-13,4.4011479586504375e-14
quad,8.0,3.0,1.2,gll,coupled,0.0,exponential,y,1.0024642483828705,-2.709430038183927e-14,1.0040657074371082,-7.103504931623913e-14,0.9994905241599406,-1.311236275808314e-13,8.446217166829768e-14
quad,8.0,3.0,1.2,gll,coupled,0.0,exponential,xx,1.0002687082887816,3.514337258703204e-12,1.0005532568882085,7.23441142061465e-12,0.8538823666122506,-1.0074435318092878e-11,3.609442191738688e-12
quad,8.0,3.0,1.2,gll,coupled,0.0,exponential,xy,1.036353309671495,2.936285654724091e-13,1.0467164918498302,2.526288640086749e-13,1.0899604537542051,8.315535759972903e-13,1.883414454183051e-12
quad,8.0,3.0,1.2,gll,coupled,0.0,exponential,yy,1.0029863803801335,-1.1780112475767712e-12,1.0066080550352812,-2.4585646019037455e-12,0.7917332746740349,3.0995632492938907e-12,6.396102341604075e-12
quad,8.0,3.0,1.2,gll,coupled,0.0,exponential,xxx,1.001022181851568,2.597740494936218e-10,1.0018622196835765,3.9591074862954656e-10,1.009363154915629,7.448104910601216e-10,2.111621376098776e-10
quad,8.0,3.0,1.2,gll,coupled,0.0,exponential,xxy,1.0009175900511629,7.410717872691208e-12,1.0034987465198264,-3.2792241144719014e-11,1.025415369728075,5.0357950448498556e-11,1.3958548135816344e-10
quad,8.0,3.0,1.2,gll,coupled,0.0,exponential,xyy,1.3731090569537494,-1.5660906599324065e-11,1.3746125262855766,-7.219373016065234e-11,1.1225900140074598,-7.719829116237253e-11,2.317353316097814e-10
quad,8.0,3.0,1.2,gll,coupled,0.0,exponential,yyy,1.0104203064743427,-2.2489538009651255e-11,1.0201026755805582,-7.248637801104962e-11,1.0021040830212806,-7.256847900372065e-11,3.7168101875216764e-10
quad,8.0,3.0,1.2,gll,coupled,0.0,constant,x,nan,-2.0573492408163988e-27,nan,-7.371116298385134e-27,nan,-1.0551803468236254e-26,nan
quad,8.0,3.0,1.2,gll,coupled,0.0,constant,y,nan,-8.582806648804608e-28,nan,-9.34011311781678e-28,nan,-2.3224065049706588e-27,nan
quad,8.0,3.0,1.2,gll,coupled,0.0,constant,xx,nan,-3.360421238496675e-25,nan,-9.111911435154445e-25,nan,-1.7933017186208217e-24,1.8124893243595493e-13
quad,8.0,3.0,1.2,gll,coupled,0.0,constant,xy,nan,-1.8336913969681375e-25,nan,-4.749826173644339e-25,nan,-8.821105751053772e-25,9.478164880082711e-14
quad,8.0,3.0,1.2,gll,coupled,0.0,constant,yy,nan,-2.7464981276174747e-26,nan,2.407224829500022e-25,nan,5.331437541845686e-26,1.480365992560264e-13
quad,8.0,3.0,1.2,gll,coupled,0.0,constant,xxx,nan,-1.8017027717170634e-23,nan,8.220107337245713e-24,nan,-5.72305586310126e-23,7.721731017805743e-13
quad,8.0,3.0,1.2,gll,coupled,0.0,constant,xxy,nan,-1.8870057723865944e-23,nan,-3.1846453583291565e-23,0.9181320812897059,-9.202384314652433e-23,2.5600067046086674e-13
quad,8.0,3.0,1.2,gll,coupled,0.0,constant,xyy,nan,-6.3589509590014e-24,nan,1.3131492224279314e-23,1.0117738089866204,-1.6957202557337067e-23,2.3108972365348685e-13
quad,8.0,3.0,1.2,gll,coupled,0.0,constant,yyy,nan,1.7577588016751838e-23,nan,1.0060584200176199e-22,nan,9.936507108293245e-23,4.2601669408351034e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,sine,x,1.0035940338491385,-4.368196342835473e-15,1.0018108967749744,-1.4554492593771284e-14,0.9977122789393382,-3.916241246224028e-14,3.1435923816857476e-14
quad,4.0,4.0,1.2,gll,coupled,0.0,sine,y,1.0001819630883042,-4.017511150145037e-15,1.0001588133886037,-1.0304257447302234e-14,0.9861442454807886,-8.169680210112773e-14,2.1704266292098773e-14
quad,4.0,4.0,1.2,gll,coupled,0.0,sine,xx,1.0012536213258323,-2.3608198729263563e-13,1.002551053437819,-4.427222477509929e-13,1.008541724425038,-1.2005327287845091e-12,6.424145209992462e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,sine,xy,1.1664546344770115,-4.8652488288114526e-14,1.2250824234473308,-1.2996201337323043e-13,0.6734842292703422,-2.7114508555081684e-13,1.1868093232831168e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,sine,yy,1.0002136112333266,-1.7368051441479793e-13,1.0001797896667952,-3.111122470755845e-13,1.0065577579767466,-3.2174263253637037e-13,1.4043437457296717e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,sine,xxx,1.0050712316443144,-7.127076706581192e-13,1.0109354978000151,5.091038701721118e-12,0.9324763105319146,-1.2720158260037806e-11,9.021468583659038e-12
quad,4.0,4.0,1.2,gll,coupled,0.0,sine,xxy,1.041882044578056,-2.4593729830435507e-12,1.0502474491927272,-4.8972631505606046e-12,1.0472906308698084,-1.3769957396547738e-11,2.2572370239875762e-12
quad,4.0,4.0,1.2,gll,coupled,0.0,sine,xyy,1.4555939797765896,-2.706168622523819e-13,1.572325021118219,-2.3503421431314564e-13,2.0352839811086803,6.563638521583925e-13,1.358009028224147e-12
quad,4.0,4.0,1.2,gll,coupled,0.0,sine,yyy,1.0004685187379496,-3.332223386109945e-12,1.0007161312501236,-5.172751116333529e-12,0.9399628189853461,-1.106403857420446e-11,7.861872903315014e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,shortwave,x,1.0006863613650776,-5.551115123125783e-16,1.0005294100824345,2.914335439641036e-15,0.9961301951227932,-1.287303597052869e-13,2.1210392158539914e-14
quad,4.0,4.0,1.2,gll,coupled,0.0,shortwave,y,1.001575891443108,-1.501229696110329e-14,0.9993320377899263,-4.0890901775725297e-14,0.991501185680715,-1.4872131304244363e-13,2.768865077757866e-14
quad,4.0,4.0,1.2,gll,coupled,0.0,shortwave,xx,1.0009262948616875,-8.966161146872764e-13,1.000565479935004,-2.374989094278135e-12,1.0086716355995264,5.333511410299252e-12,1.1090274858236767e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,shortwave,xy,1.0029821316112215,-1.1285417045314716e-13,1.004610967987018,-2.5868196473766147e-13,0.9915556616982182,-9.805489753489383e-13,5.180195613703757e-14
quad,4.0,4.0,1.2,gll,coupled,0.0,shortwave,yy,1.0006116468065946,-7.793765632868599e-13,0.9986820023733396,-1.511235581119763e-12,0.9987964134213214,-2.368327756130384e-12,1.0349500669700549e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,shortwave,xxx,1.0011407476446967,-7.327116691158153e-11,1.0009570045832712,-1.3636736184707843e-10,0.9808476534962572,-2.197850790253142e-10,4.552445859411121e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,shortwave,xxy,1.0000010826501715,-9.183764859699295e-12,1.0006226760430554,-1.6051160400820663e-11,1.0040247537964173,1.2015277661703294e-11,2.3317160836044725e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,shortwave,xyy,1.0376406018598567,-7.156941705943609e-12,1.0367305700761968,-1.191935439237568e-11,1.0578712311328027,-1.4072298881728784e-11,2.5616333600252046e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,shortwave,yyy,0.9983919360229616,-1.1787903986260062e-11,0.9955197646926676,-2.1501023184100632e-11,0.9490937068339448,1.1937117960769683e-12,3.2842896120542483e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,exponential,x,1.0017308453892109,1.2719472793543043e-14,1.0067358043571122,3.7118931924462126e-14,0.8896549171867952,7.07763857829384e-14,2.1921215216701083e-14
quad,4.0,4.0,1.2,gll,coupled,0.0,exponential,y,1.002313229846201,-4.337513421354133e-15,1.003051934501709,-1.3982843610196513e-14,1.0942716307894507,-3.7299244063108885e-14,4.246495155028451e-14
quad,4.0,4.0,1.2,gll,coupled,0.0,exponential,xx,1.0132030849371507,2.8925944755772703e-13,1.0275515238100816,1.6303560064490075e-13,0.9922208058231454,2.598941678186306e-12,8.780204974494838e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,exponential,xy,1.0570855341486551,3.5431930284733626e-15,1.0494448964444136,-3.338811432190836e-14,0.9425603578619247,-4.2092441728328045e-14,4.595736050504079e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,exponential,yy,1.0024442265056586,-3.227208539464954e-13,1.0050094203995252,-6.595889199406679e-13,1.010145293720247,-9.56065738730305e-13,1.6354804358592376e-12
quad,4.0,4.0,1.2,gll,coupled,0.0,exponential,xxx,1.0434665816698974,-1.67562630437601e-11,1.076586524347472,-4.535453262954903e-11,0.5682227926897223,7.924890431387777e-11,2.625848546839361e-11
quad,4.0,4.0,1.2,gll,coupled,0.0,exponential,xxy,0.9871086780306089,-6.651276751590274e-14,0.9957757361925319,-2.7877405245346765e-12,0.9667764372800902,3.5668603487470918e-12,1.8280789998100707e-11
quad,4.0,4.0,1.2,gll,coupled,0.0,exponential,xyy,1.432341859058996,-2.255820530372432e-12,1.3792929669780856,-8.341070889539282e-12,1.7396105745387156,-1.0728362642709044e-11,3.114622612932e-11
quad,4.0,4.0,1.2,gll,coupled,0.0,exponential,yyy,1.0051425036719686,-4.555989266408211e-12,1.0097090046855122,-8.704835463557714e-12,1.0109753584845715,-1.3718537590634572e-11,4.9962180382072185e-11
quad,4.0,4.0,1.2,gll,coupled,0.0,constant,x,nan,-1.1107161545511846e-27,nan,-4.5185952651059556e-27,nan,-8.885729236409477e-27,nan
quad,4.0,4.0,1.2,gll,coupled,0.0,constant,y,nan,-2.9030081312133234e-28,nan,-9.592548607487504e-28,nan,-2.802033935345034e-27,nan
quad,4.0,4.0,1.2,gll,coupled,0.0,constant,xx,nan,-1.6236650695620953e-25,nan,-4.248994162137623e-25,nan,-7.81944172804034e-25,8.479483041708896e-14
quad,4.0,4.0,1.2,gll,coupled,0.0,constant,xy,nan,-6.825855640696371e-26,nan,-2.2456661161107587e-25,nan,-4.200526548120844e-25,5.840222117009216e-14
quad,4.0,4.0,1.2,gll,coupled,0.0,constant,yy,nan,-9.289626019882635e-27,nan,6.381569178875897e-26,nan,-1.3894049351476637e-25,7.035431077273526e-14
quad,4.0,4.0,1.2,gll,coupled,0.0,constant,xxx,nan,-6.152155805863143e-24,nan,1.0081263715490025e-23,nan,-1.9025154088719637e-23,2.413526782171971e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,constant,xxy,nan,-5.7385654995866295e-24,nan,-1.0494854021766539e-23,nan,-2.936491174563248e-23,1.3165058431400566e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,constant,xyy,nan,-1.4217166778255163e-24,nan,2.1713491079516976e-24,nan,-1.5716431638507526e-23,1.2069981726680625e-13
quad,4.0,4.0,1.2,gll,coupled,0.0,constant,yyy,nan,4.420246398330242e-24,nan,2.9261514169063354e-23,nan,3.406950147952783e-23,1.8523131686263997e-13
quad,8.0,4.0,1.2,gll,coupled,0.0,sine,x,1.000834929260522,-6.566121480084189e-15,1.0004517714239927,-2.3366233942298184e-14,1.002210632600158,-5.445123857556779e-14,6.164628300172575e-14
quad,8.0,4.0,1.2,gll,coupled,0.0,sine,y,1.0000542569831947,-3.990067282653997e-15,1.0000553940158023,-1.0345348709639435e-14,0.9860693988218272,-1.4190223025485962e-13,4.351679760612723e-14
quad,8.0,4.0,1.2,gll,coupled,0.0,sine,xx,1.0003188217139347,-8.189451720930219e-13,1.0006785544115944,-1.6758478285638923e-12,1.0022494564057476,-4.187199198479874e-12,2.5578485284180553e-12
quad,8.0,4.0,1.2,gll,coupled,0.0,sine,xy,1.047618124707221,-1.3856217605592858e-13,1.0695071526862299,-4.2442286664334805e-13,0.9184645295928416,-3.5111182624530946e-13,4.584062958952453e-13
quad,8.0,4.0,1.2,gll,coupled,0.0,sine,yy,1.000069627097186,-3.298568015952519e-13,1.000069391333812,-5.393723662150407e-13,1.001898625039602,-5.099913547024215e-13,5.480166779083278e-13
quad,8.0,4.0,1.2,gll,coupled,0.0,sine,xxx,1.001227910491428,-1.5777934514460412e-11,1.0026190305741438,3.704148099359372e-12,0.938629236056592,-1.954325590247663e-11,7.265776026059832e-11
quad,8.0,4.0,1.2,gll,coupled,0.0,sine,xxy,1.019682144988218,-1.6204829145216593e-11,1.0246453434217908,-4.460945154938223e-11,1.060219067523728,-9.186027979946054e-11,1.6363008404347962e-11
quad,8.0,4.0,1.2,gll,coupled,0.0,sine,xyy,1.1583343586948964,-2.674686860881792e-12,1.2255386234182946,-1.2026338258586122e-11,1.9962606993611904,-3.656575042754184e-12,9.82386482322083e-12
quad,8.0,4.0,1.2,gll,coupled,0.0,sine,yyy,1.0001335022094286,-8.042067012326015e-12,1.0001878409800307,-9.925615884753825e-12,0.9400435636199582,-7.572731330895976e-11,5.793421574058145e-12
quad,8.0,4.0,1.2,gll,coupled,0.0,shortwave,x,1.0001695177719365,2.60438372257088e-14,1.0001458835972774,7.347594754847364e-14,0.9947626861555644,-2.0061036165586188e-13,4.104098287599946e-14
quad,8.0,4.0,1.2,gll,coupled,0.0,shortwave,y,1.0003830775847358,-1.560015137902493e-14,1.0000092563796916,-4.4358614004202934e-14,0.9946638557029872,-2.642582333511889e-13,5.5347665186418304e-14
quad,8.0,4.0,1.2,gll,coupled,0.0,shortwave,xx,1.0001989047969142,5.480615961062085e-13,1.0001028413898876,-6.520339823623544e-13,1.0027517305242666,1.362021606610142e-11,4.221034043799533e-13
quad,8.0,4.0,1.2,gll,coupled,0.0,shortwave,xy,1.0017549453321835,-5.923733725765601e-14,1.003877911578351,-5.59094437413421e-13,0.9958655106045009,1.0370870828779744e-13,1.5945638954904123e-13
quad,8.0,4.0,1.2,gll,coupled,0.0,shortwave,yy,1.0002145440957362,-1.8784696020901492e-12,0.9999581744587359,-3.639644141628651e-12,1.0019138174462587,-5.256295398936572e-12,3.5501756003603327e-13
quad,8.0,4.0,1.2,gll,coupled,0.0,shortwave,xxx,1.0001550493634028,-2.1012880324633443e-10,1.0000154985594654,-4.5838532969355583e-10,0.9755523259697941,-1.212022482377506e-09,3.0839108708070304e-12
quad,8.0,4.0,1.2,gll,coupled,0.0,shortwave,xxy,1.000255668297443,-2.979083646437175e-11,1.0006359954962907,-7.982858818422756e-11,0.9995313760533181,-1.7783108319235907e-11,1.3746790138494822e-12
quad,8.0,4.0,1.2,gll,coupled,0.0,shortwave,xyy,1.024134158665372,-5.079003884134181e-11,1.0277620876666673,-1.1871659211237784e-10,1.064866977854149,-8.927081296405959e-11,1.5907608338984185e-12
quad,8.0,4.0,1.2,gll,coupled,0.0,shortwave,yyy,0.9996760444960487,-5.631406452266674e-11,0.9991005860456573,-1.0075851264446101e-10,0.9509224084691573,-9.122125277372106e-11,1.9188303193416646e-12
quad,8.0,4.0,1.2,gll,coupled,0.0,exponential,x,1.0004292810181188,2.5868185779975188e-14,1.0017007462916614,7.688254084409272e-14,0.8861551263637328,1.3593322335392315e-13,4.401182644181032e-14
quad,8.0,4.0,1.2,gll,coupled,0.0,exponential,y,1.0005903581201339,-6.040076379812675e-15,1.0007631719266485,-1.900048531292204e-14,1.053824194267657,-8.355052708874887e-14,8.448080791920926e-14
quad,8.0,4.0,1.2,gll,coupled,0.0,exponential,xx,1.003352076602884,1.7559914839478802e-12,1.0070683633717616,2.493770733533532e-12,0.9986435043371709,9.663862375261512e-12,3.6106808401672235e-12
quad,8.0,4.0,1.2,gll,coupled,0.0,exponential,xy,1.027371886629465,-5.5730592903935946e-14,1.0273077786359381,-2.367800864367742e-13,0.9838174398120371,-4.0646062497750116e-13,1.8834531810419964e-12
quad,8.0,4.0,1.2,gll,coupled,0.0,exponential,yy,1.0005751989371736,-1.1063038031782109e-12,1.0011868976636846,-2.2341420163538017e-12,1.0025959395065038,-3.649507941943381e-12,6.392288224625138e-12
quad,8.0,4.0,1.2,gll,coupled,0.0,exponential,xxx,1.0111701422110062,-4.632996937481426e-11,1.020046973973469,-1.7355398021501323e-10,0.5649959439933525,6.728689187860543e-10,2.1203801180974793e-10
quad,8.0,4.0,1.2,gll,coupled,0.0,exponential,xxy,0.9827686928429347,4.693552946473389e-13,0.9810833215081292,-9.402887756609912e-12,0.9734510200126996,3.610343773073621e-11,1.394624903654847e-10
quad,8.0,4.0,1.2,gll,coupled,0.0,exponential,xyy,1.215641349955771,-1.3635735335998378e-11,1.264788645492159,-3.824329926089415e-11,1.7042604652784916,-3.47624924722581e-11,2.314784316711501e-10
quad,8.0,4.0,1.2,gll,coupled,0.0,exponential,yyy,1.0011864935435273,-3.422981256079316e-11,1.0021211735959947,-6.163839924577807e-11,0.95495865174324,-7.391118901807492e-11,3.859574690268181e-10
quad,8.0,4.0,1.2,gll,coupled,0.0,constant,x,nan,-3.332148463653554e-27,nan,-1.3530542246350794e-26,nan,-2.2012374699287113e-26,nan
quad,8.0,4.0,1.2,gll,coupled,0.0,constant,y,nan,-7.825500179792437e-28,nan,-4.0389678347315804e-28,nan,-2.0194839173657902e-27,nan
quad,8.0,4.0,1.2,gll,coupled,0.0,constant,xx,nan,-1.0662875083691372e-24,nan,-3.2085560479107675e-24,nan,-5.370211633059109e-24,1.6872931418025832e-13
quad,8.0,4.0,1.2,gll,coupled,0.0,constant,xy,nan,-4.0551237060705068e-25,nan,-1.5186519058590742e-24,nan,-2.223047896236262e-24,1.1224876991763979e-13
quad,8.0,4.0,1.2,gll,coupled,0.0,constant,yy,nan,0.0,nan,4.426708746865812e-25,nan,-5.169878828456423e-26,1.4190160035005883e-13
quad,8.0,4.0,1.2,gll,coupled,0.0,constant,xxx,nan,-1.4630757084531677e-22,0.8965217683762905,-3.532061215601428e-22,0.894544641914997,-7.932662074383535e-22,5.344015015687614e-13
quad,8.0,4.0,1.2,gll,coupled,0.0,constant,xxy,0.9507094995051757,-9.615974620928947e-23,0.9437201611836072,-2.9075398531238923e-22,0.9406486684427583,-5.856438736875436e-22,2.5859895958757727e-13
quad,8.0,4.0,1.2,gll,coupled,0.0,constant,xyy,0.9451958457294684,-3.3294019655259364e-23,0.9470122131841137,-7.734138727370809e-23,0.9548046877785402,-1.8363409598677214e-22,2.3764239351942326e-13
quad,8.0,4.0,1.2,gll,coupled,0.0,constant,yyy,nan,3.3914405114674135e-23,0.9337048191002272,1.8983795058091985e-22,0.9452859611204485,1.5757790669135177e-22,3.9333461511873365e-13
tri,4.0,2.0,1.2,gll,coupled,0.0,sine,x,1.0035067357960015,2.636779683484747e-16,1.0071732674210028,-3.0253577421035516e-15,0.9968614776122909,4.107825191113079e-15,1.465882399290073e-13
tri,4.0,2.0,1.2,gll,coupled,0.0,sine,y,1.0024928209436206,1.1907141939104804e-14,1.00435371542132,1.9262369477246466e-14,0.9964541600966836,8.1601392309949e-15,8.849468283658906e-14
tri,4.0,2.0,1.2,gll,coupled,0.0,sine,xx,1.0157737794290238,1.3582468483264165e-12,1.0352362963981796,2.4633628470382973e-12,1.0135585023615612,2.843947299879801e-12,3.6164580980922216e-12
tri,4.0,2.0,1.2,gll,coupled,0.0,sine,xy,1.0137019389632556,-2.0872192862952943e-14,1.0273063970044045,-1.6786572132332367e-13,1.0068380405367154,1.3455903058456897e-12,1.8240241767007735e-12
tri,4.0,2.0,1.2,gll,coupled,0.0,sine,yy,1.004711827164657,2.9043434324194095e-13,1.0104758413651296,6.701306176637445e-13,1.0094902948625806,6.323830348264892e-13,1.3918891592790592e-12
tri,4.0,2.0,1.2,gll,coupled,0.0,shortwave,x,1.0022076884574507,7.105427357601002e-15,1.0037759315662722,-1.199040866595169e-14,1.0020229967487755,5.728750807065808e-14,1.015438687225365e-13
tri,4.0,2.0,1.2,gll,coupled,0.0,shortwave,y,1.0023592302163207,3.8413716652030416e-14,1.0033048093142762,8.570921750106208e-14,1.001938409375315,2.220446049250313e-15,1.197561298915265e-13
tri,4.0,2.0,1.2,gll,coupled,0.0,shortwave,xx,1.0055882192326506,3.495870259939693e-12,1.0110672934002933,5.7553961596568115e-12,1.0126380600953753,3.893774191965349e-12,8.445665453059198e-13
tri,4.0,2.0,1.2,gll,coupled,0.0,shortwave,xy,1.0075055954960908,-5.435651928564766e-13,1.0127901384670226,-1.1652900866465643e-12,1.0093364579687185,2.3163693185779266e-12,7.238534459253978e-13
tri,4.0,2.0,1.2,gll,coupled,0.0,shortwave,yy,1.0048432966505398,1.2931877790833823e-12,1.009495602208199,2.5366375666635577e-12,1.0098077176980476,1.0729195309977513e-12,1.0120885762997608e-12
tri,4.0,2.0,1.2,gll,coupled,0.0,exponential,x,1.003591152279007,1.2982670494210424e-14,1.0012472034018647,2.5902890943285684e-14,0.9792772302826347,1.3834766665610232e-13,1.0513321017781758e-13
tri,4.0,2.0,1.2,gll,coupled,0.0,exponential,y,1.0032265447114,-7.299716386910404e-15,1.0002933380660777,-2.1316282072803006e-14,0.9814853953933009,5.892508703198018e-14,1.85580731822283e-13
tri,4.0,2.0,1.2,gll,coupled,0.0,exponential,xx,1.0074918080344415,-2.8310687127941492e-14,1.004833319699995,-5.858646900946951e-13,0.9800264820739029,1.4277468096679513e-13,5.1858388657524065e-12
tri,4.0,2.0,1.2,gll,coupled,0.0,exponential,xy,0.9979832123679332,6.290523657526137e-13,0.9902694743487994,1.0675904604795505e-12,0.9805330507805875,-8.406608742461685e-13,7.242262755015877e-12
tri,4.0,2.0,1.2,gll,coupled,0.0,exponential,yy,0.9983441848456985,2.2243318298365011e-13,0.9858830554138592,3.526068326209497e-13,0.9794005803368313,1.9395596240201485e-13,1.3286617674762494e-11
